Date,Open,High,Low,Close
03/12/2013,677.3,677.6,668.4,668.4
02/12/2013,683.5,684.3,676.5,677.3
29/11/2013,682.6,688.6,680.8,681.9
28/11/2013,685.5,689.1,681.4,682
27/11/2013,690.6,691.3,682.9,684.2
26/11/2013,690.9,693,683.55,686.3
25/11/2013,688,694.76,686.3,689
22/11/2013,691.1,692.49,685.9,686.3
21/11/2013,692.2,697,690.1,693.8
20/11/2013,692.6,696.8,688.4,695.3
19/11/2013,692.9,694.7,689.7,693.2
18/11/2013,688.4,697.2,687.6,695
15/11/2013,685.5,688.2,681.5,687
14/11/2013,685.6,687.54,680.9,682.9
13/11/2013,690.7,694.45,682.3,683.2
12/11/2013,693.8,699.3,692.4,696.2
11/11/2013,699.3,699.3,693.4,697
08/11/2013,685.4,696.19,682.3,695.4
07/11/2013,690.1,699,686.6,689.8
06/11/2013,696.4,698.3,690.7,693.5
05/11/2013,700,705.69,691.6,698
04/11/2013,690.4,712.98,683.8,703
01/11/2013,687,689.9,683.1,687.3
31/10/2013,686.9,691.07,681.1,682.1
30/10/2013,690.8,691.5,682.3,683.5
29/10/2013,682.9,690.33,680.5,686.7
28/10/2013,679.6,684.9,678.4,682.9
25/10/2013,677.3,681.7,676.6,680
24/10/2013,675.2,684.8,673.1,682.2
23/10/2013,677.5,681.17,675,678.3
22/10/2013,684.6,690.5,683.4,687.7
21/10/2013,679.6,687.9,677.7,685.7
18/10/2013,677.3,679.8,675.1,679
17/10/2013,682.5,682.5,672.4,678
16/10/2013,684.4,688.1,679.7,685.8
15/10/2013,690.2,696,685.1,687.4
14/10/2013,687.1,690.7,683.4,689.8
11/10/2013,681.2,692.9,679.4,689.6
10/10/2013,672.5,1077.62,670.9,678.3
09/10/2013,667.3,673.72,666.8,668.8
08/10/2013,673.8,673.8,663.5,664.5
07/10/2013,673.9,674.2,667.52,672.4
04/10/2013,672.4,684,671.1,677.3
03/10/2013,668.7,678.09,666.6,669.5
02/10/2013,672.1,673.1,662.46,667.4
01/10/2013,671,674.33,667.93,671.1
30/09/2013,672.6,674.32,666.4,669.4
27/09/2013,686,687,676,677.7
26/09/2013,684.8,685.9,677.4,682.9
25/09/2013,686.4,690.4,679.4,684
24/09/2013,688.6,690.21,683.6,685.7
23/09/2013,690,694.1,682.5,686.6
20/09/2013,695.6,697,688.9,689.2
19/09/2013,701.5,704.5,697.1,698.9
18/09/2013,698.4,702.4,691.1,695.5
17/09/2013,702.3,703.5,692.69,692.9
16/09/2013,705.8,707.2,700.9,703.2
13/09/2013,702.1,703.3,696.5,702
12/09/2013,699,704,695.3,701.2
11/09/2013,703.2,704.43,692,699
10/09/2013,703.1,712,701.62,705.9
09/09/2013,706.9,707.4,698.7,701.1
06/09/2013,709.5,714.8,704.6,708.3
05/09/2013,704.2,708.79,699,707.6
04/09/2013,695.7,696.54,683.9,691.5
03/09/2013,693.7,695.2,685.6,687.6
02/09/2013,687,694.84,687,687.1
30/08/2013,687,689.8,673.3,676
29/08/2013,684,690.54,682.6,687.3
28/08/2013,680.2,682.61,673.6,678.3
27/08/2013,692.4,694.7,681.8,684.8
26/08/2013,694.7,694.7,694.7,694.7
23/08/2013,692,699.8,687.6,694.7
22/08/2013,683.8,696.4,683.6,692.5
21/08/2013,689.4,690.7,681.47,682
20/08/2013,699.1,704.9,696.1,704.2
19/08/2013,710.1,711.3,700.1,701.5
16/08/2013,711.3,711.9,704.15,709.1
15/08/2013,716.9,721.44,706.5,711
14/08/2013,717,720.63,711.2,715.9
13/08/2013,718.3,720.32,709,716.9
12/08/2013,713.8,716.41,708.9,712.1
09/08/2013,702.2,713.21,700.4,709.8
08/08/2013,702.6,703.5,694.4,697.6
07/08/2013,710.7,740,699.7,700
06/08/2013,717.1,724.64,710.2,716
05/08/2013,754,758.5,710.4,721.7
02/08/2013,758.2,763.26,751.2,754.7
01/08/2013,750.2,755.69,748.5,754.2
31/07/2013,738.8,752.6,737.9,747.8
30/07/2013,732.8,741,731.2,736.2
29/07/2013,734.1,737.4,724.8,728.4
26/07/2013,737.3,746.99,728.1,731.2
25/07/2013,734.3,735.3,727.9,733.8
24/07/2013,735.8,739.7,729.4,733.1
23/07/2013,739,747.84,731.4,731.4
22/07/2013,734.9,739.06,732.7,733.7
19/07/2013,734.5,737.8,730.6,737.5
18/07/2013,729.9,745.3,727.8,741
17/07/2013,730.3,735,722.5,731.2
16/07/2013,727.9,732.8,724.3,726.2
15/07/2013,723.5,731.2,723.3,730.6
12/07/2013,721.4,729,720,723.1
11/07/2013,726.9,729.5,717.4,721.2
10/07/2013,724,728.4,718.1,721.5
09/07/2013,722.2,727.4,718.7,725.4
08/07/2013,712.5,722.1,711.5,717.4
05/07/2013,715.3,726.5,710.1,712.5
04/07/2013,687,713.5,684.7,711.4
03/07/2013,686.4,688.2,673.5,680.9
02/07/2013,693.9,695.9,687.3,694.8
01/07/2013,689,698.2,681.38,694.7
28/06/2013,686.3,688.34,679,682
27/06/2013,680.6,687.4,673.15,682.7
26/06/2013,669,683.1,667,677.8
25/06/2013,664.2,673.5,661.1,670.6
24/06/2013,663,668.7,651.1,655.6
21/06/2013,666.8,681.2,661.53,661.6
20/06/2013,678.9,683.7,662.9,664.5
19/06/2013,694.2,694.4,686.5,688.7
18/06/2013,686,701.7,681.5,696
17/06/2013,687.8,688.6,680.9,681.5
14/06/2013,689.9,690.1,677.46,680.1
13/06/2013,681.9,691.6,675.67,690.4
12/06/2013,691.9,700.71,691.4,692.1
11/06/2013,692,693.8,680.3,693.4
10/06/2013,701.9,709,698.2,700.2
07/06/2013,697.3,708,688.8,708
06/06/2013,710.6,716.3,699.2,700
05/06/2013,723.4,726.5,713,713
04/06/2013,726.5,734,725.6,731.9
03/06/2013,727.8,731.96,718.3,718.3
31/05/2013,736.5,736.6,722.3,725.9
30/05/2013,727.7,739.3,726.2,735.9
29/05/2013,741,741,725.5,727.6
28/05/2013,736,750.6,736,743.1
27/05/2013,726,726,726,726
24/05/2013,734.9,752.23,725.3,726
23/05/2013,745.3,748.04,737.16,741.8
22/05/2013,761,772.5,757.66,767.8
21/05/2013,765.2,766.6,755.97,765.3
20/05/2013,761.2,770.67,755.15,769.9
17/05/2013,748.3,758.6,747.79,758.6
16/05/2013,752.2,757.1,746.6,749
15/05/2013,744.1,756.8,742,754.4
14/05/2013,741.4,747,737.86,746.4
13/05/2013,739.7,740.5,729.1,739.6
10/05/2013,734.4,745.7,733.1,744.8
09/05/2013,730.1,731.9,727.1,730.5
08/05/2013,729.3,743.88,728.3,734.5
07/05/2013,711.3,738.1,711.3,735
06/05/2013,713.9,713.9,713.9,713.9
03/05/2013,709.3,718,707.5,713.9
02/05/2013,704.7,713.1,701.2,711.1
01/05/2013,701.7,713.7,701.7,707.5
30/04/2013,705.8,708.9,701.2,703.5
29/04/2013,699.3,703.6,695.1,703.6
26/04/2013,694.5,699.9,690.3,699.9
25/04/2013,698.1,699,687.9,690.5
24/04/2013,690.6,696.1,690.3,695
23/04/2013,678.7,689.63,676.3,688.3
22/04/2013,685,691.5,676.6,679.2
19/04/2013,671,680.9,669.6,679.2
18/04/2013,671.6,675.6,661.4,663.3
17/04/2013,681.2,681.9,668.8,671
16/04/2013,676.3,681.1,675.43,677.6
15/04/2013,685.4,685.9,679,681.4
12/04/2013,688.5,690.4,682.8,688.1
11/04/2013,690,693.8,688.3,692
10/04/2013,683.8,694.1,682.7,691
09/04/2013,682.2,685.2,679.8,683.9
08/04/2013,682.2,684.46,676.1,679.7
05/04/2013,690,692.1,675.7,681.5
04/04/2013,701.8,705.3,693.52,694
03/04/2013,711.4,711.4,701.2,701.5
02/04/2013,701.5,712.2,700.4,711.2
01/04/2013,702.5,702.5,702.5,702.5
29/03/2013,702.5,702.5,702.5,702.5
28/03/2013,697.8,708.1,695.9,702.5
27/03/2013,702.6,702.8,693.04,697.6
26/03/2013,703,705.2,698.1,698.5
25/03/2013,703.8,710.32,693.5,695
22/03/2013,703.7,716,696.6,699.8
21/03/2013,714.7,715.6,702.3,703.8
20/03/2013,713.3,721.5,710.21,712
19/03/2013,721,725.9,713.1,716.4
18/03/2013,715.1,725.5,713,720.2
15/03/2013,734,737.02,720.1,720.1
14/03/2013,733,741.2,731.1,740
13/03/2013,725.7,727.8,717.5,726.6
12/03/2013,733.9,738.8,729.4,729.4
11/03/2013,734.8,736,731.33,734.7
08/03/2013,730.2,738.8,728.6,737
07/03/2013,716.6,725,715.4,718.2
06/03/2013,716.4,718.29,710.6,713.6
05/03/2013,715.5,715.6,709.3,714.3
04/03/2013,724.1,733.4,702.53,710
01/03/2013,727.8,732.2,719.9,728.1
28/02/2013,730.1,739.9,712.03,731.4
27/02/2013,717.2,726.8,715,725
26/02/2013,715.7,719.4,710.4,713
25/02/2013,727.7,736,724.3,729.9
22/02/2013,716.1,725.3,716.1,721.4
21/02/2013,724,724.7,715.4,716.4
20/02/2013,724,735.43,722.8,732.9
19/02/2013,721.1,730.25,719.6,728.8
18/02/2013,727.5,728.65,723,726
15/02/2013,724.6,731.5,721.3,726.4
14/02/2013,730,734.63,723.1,724.2
13/02/2013,729.1,734.15,725.4,730.9
12/02/2013,716.5,728.97,712.6,728.9
11/02/2013,716.6,724.98,714.8,718.3
08/02/2013,707,717.2,706.4,716.7
07/02/2013,710.8,712.3,699,700.4
06/02/2013,711.6,714.7,705.9,713.1
05/02/2013,700.8,712.48,700,709.4
04/02/2013,720.2,721.6,704.4,706.1
01/02/2013,713,720.9,712.9,719.6
31/01/2013,719.7,724.1,716.7,716.7
30/01/2013,721.9,727.9,720.6,724.1
29/01/2013,716.8,720.7,713.1,720.1
28/01/2013,714.4,722,712.4,717.1
25/01/2013,705,712.8,703.5,710.3
24/01/2013,695.3,706.1,693.2,704.9
23/01/2013,694,695.9,690,695.1
22/01/2013,694.7,695.5,690.1,693
21/01/2013,694,695.9,690.96,695.5
18/01/2013,689.1,696.3,688.9,693.9
17/01/2013,684.8,691.1,683.8,691.1
16/01/2013,677.6,684.9,675.9,683.4
15/01/2013,673.8,680.3,672.2,679.6
14/01/2013,677,681.3,675.8,675.8
11/01/2013,672,677.7,669.1,677.7
10/01/2013,670.6,676.1,668.5,673.4
09/01/2013,662.9,672.6,662.2,669.9
08/01/2013,662.5,664.39,659.2,659.2
07/01/2013,669.8,673.3,665.9,666.2
04/01/2013,660.7,668.7,660,667.6
03/01/2013,663,664.6,660.8,662.5
02/01/2013,656.9,667.8,655.6,665.7
01/01/2013,646.9,646.9,646.9,646.9
31/12/2012,646.3,648,644,646.9
28/12/2012,653.9,656,646.1,651.3
27/12/2012,654.9,659.92,651.2,652
26/12/2012,654.9,654.9,654.9,654.9
25/12/2012,654.9,654.9,654.9,654.9
24/12/2012,651,656.4,649.7,654.9
21/12/2012,645.8,650.1,641.4,649.7
20/12/2012,650,654.3,648.15,650
19/12/2012,641,653.9,640.9,653
18/12/2012,639.9,642.7,638.4,640.2
17/12/2012,639.1,641.58,635.1,641.5
14/12/2012,645.5,647,640.3,641.6
13/12/2012,642.3,646.6,638.8,643.4
12/12/2012,642.1,643.9,639.7,643.8
11/12/2012,640.5,645.67,637.2,644.8
10/12/2012,640.3,642.3,636.8,641.2
07/12/2012,641,643.6,637.7,643.6
06/12/2012,640,647.2,639,643.8
05/12/2012,640.6,644.1,630.67,644.1
04/12/2012,632.7,637.5,632.7,636.2
03/12/2012,632.3,640.4,632.2,635.9
30/11/2012,631.2,640.9,624.61,637.7
29/11/2012,625,634,624.1,631.6
28/11/2012,620.6,623.6,616.1,622.8
27/11/2012,621,624.01,618.2,620.9
26/11/2012,620.8,623.3,617.9,620
23/11/2012,623.5,628.4,621.21,625.9
22/11/2012,619.4,623,617,622
21/11/2012,615.5,619.5,612.8,618
20/11/2012,610.1,615.6,605.9,614.5
19/11/2012,605.7,619,603.2,618.3
16/11/2012,601.1,602.4,593.3,595.8
15/11/2012,601,607.5,600.2,601.3
14/11/2012,604.9,610.9,602,603
13/11/2012,600.3,608.9,599,608.6
12/11/2012,601.3,606.8,597.8,603.8
09/11/2012,601.4,604.85,593.2,600.9
08/11/2012,605.3,609,601.68,602.9
07/11/2012,619.3,623.4,607.5,607.8
06/11/2012,619.1,621.9,611.41,621.7
05/11/2012,626.1,626.6,609,618
02/11/2012,623.7,629.2,619.1,626.1
01/11/2012,612,625.5,611.8,625
31/10/2012,611.4,617.5,608.8,608.8
30/10/2012,609.3,613,607.8,611.6
29/10/2012,610.5,613.93,605.6,610.9
26/10/2012,609.3,613.6,606.6,610.4
25/10/2012,611.2,619.3,610.9,614
24/10/2012,609.9,614.3,607.5,610
23/10/2012,618.1,619,610.1,612.9
22/10/2012,615,620.31,613.8,618
19/10/2012,614.6,618.5,613.5,615.3
18/10/2012,612.7,618.9,611.55,616.9
17/10/2012,611.5,614.77,602.17,612.7
16/10/2012,601.8,612.3,600,611
15/10/2012,596.5,602.3,595.4,600.3
12/10/2012,596.7,600.9,593,595.3
11/10/2012,590,600,589.3,597.2
10/10/2012,590.7,594.6,582.2,589.6
09/10/2012,597.9,599.5,589.5,591
08/10/2012,595.1,598.27,591.59,595.8
05/10/2012,591.8,603.7,590.6,599.8
04/10/2012,590.5,594.2,577.55,592.8
03/10/2012,580,590.01,578.7,587.7
02/10/2012,584.4,589.8,579.6,580.5
01/10/2012,574.4,591.3,574,587.5
28/09/2012,580.1,581.93,573.3,573.3
27/09/2012,580.7,582.8,576.9,579.5
26/09/2012,578.5,581,568,573.7
25/09/2012,584.1,586.5,582.2,583.8
24/09/2012,583,585,580.2,585
21/09/2012,588,589.3,581.7,584.2
20/09/2012,585,588.7,580.9,587
19/09/2012,584.5,588.9,582.4,587.8
18/09/2012,581.1,581.6,571.4,577.9
17/09/2012,583.2,586.7,581.5,583.2
14/09/2012,576,586.2,573.2,584.4
13/09/2012,567.8,568.85,561.4,568.1
12/09/2012,564.3,574.42,562.5,569.1
11/09/2012,562.7,566.1,561.5,564.6
10/09/2012,560.2,565.1,558.8,563.7
07/09/2012,558.8,564,556.8,563.5
06/09/2012,543,557.4,542.2,555.1
05/09/2012,539.6,544.06,538,541
04/09/2012,548.7,551.79,542.8,544.6
03/09/2012,546.3,552.5,546.3,551
31/08/2012,548.2,553.9,546.3,547.1
30/08/2012,551.5,552.3,545.5,547.9
29/08/2012,557.2,558.7,551.7,553.7
28/08/2012,557.4,559.4,554.1,558.4
27/08/2012,557,557,557,557
24/08/2012,556.2,557.6,551,557
23/08/2012,562.2,564.45,557.1,559.1
22/08/2012,562.3,565.7,558.6,559.4
21/08/2012,563.5,570.61,562.1,567.9
20/08/2012,566.6,571,560.6,563.1
17/08/2012,565.5,570.9,564.4,570
16/08/2012,561.6,566.4,560,564.8
15/08/2012,562.1,566.8,553.6,562.2
14/08/2012,568.9,571.91,566,569
13/08/2012,565,570,560,565.7
10/08/2012,564,570,561.9,566.8
09/08/2012,562.9,567.8,560.5,566
08/08/2012,557.6,563.3,555,563.3
07/08/2012,560.1,561.2,549.1,560.7
06/08/2012,557.4,563.8,553.1,560.3
03/08/2012,540,563.5,539,560.5
02/08/2012,543.2,552.8,536.7,538.7
01/08/2012,538.8,541.6,536.8,540.6
31/07/2012,541.8,542.3,531.1,533.9
30/07/2012,534.5,548.03,522.1,543.1
27/07/2012,527.1,533.78,519.4,531.1
26/07/2012,516.4,531.7,515.3,525.7
25/07/2012,510.8,522.72,510.8,517.6
24/07/2012,519.5,522.88,508.6,510.6
23/07/2012,526.4,527.5,513.1,514.6
20/07/2012,547,549.3,531.19,533.2
19/07/2012,549.7,551,545.4,549.4
18/07/2012,546.7,549.3,538.4,545.7
17/07/2012,559.7,560.2,545,547.4
16/07/2012,556.3,558.9,553.5,556.8
13/07/2012,555.5,562.3,553.49,560
12/07/2012,560.5,563,552.1,555.9
11/07/2012,563.9,570.4,562,568.7
10/07/2012,565,570.67,562.9,566.3
09/07/2012,565.8,567.2,558.5,561.1
06/07/2012,567.3,572.2,564.4,565.6
05/07/2012,568.5,571.8,562.7,566.4
04/07/2012,566.9,570.76,560.2,567.6
03/07/2012,568.1,574.03,567.1,570.3
02/07/2012,559,571.69,554.87,570.1
29/06/2012,570.5,572.44,559.8,561.1
28/06/2012,571,571.1,548.9,558.2
27/06/2012,563,573.3,560.7,573
26/06/2012,561.5,564.21,557.2,559.4
25/06/2012,563,563,554.7,558.3
22/06/2012,556.3,565.1,553.7,562.3
21/06/2012,562.9,566.6,558.7,559.2
20/06/2012,561.8,567.9,560.5,565.3
19/06/2012,549.4,562.1,547.5,560.5
18/06/2012,555,556,543.9,546.7
15/06/2012,549.6,558.7,546.07,546.4
14/06/2012,544.4,547.8,541.2,545.5
13/06/2012,538.8,545.2,538.5,545
12/06/2012,534.2,540.8,532.5,539.1
11/06/2012,538.4,542.5,532,533.8
08/06/2012,528,533.4,524.9,531.4
07/06/2012,529,539.9,526.5,535
06/06/2012,512.5,528.7,511.8,527
05/06/2012,503.2,503.2,503.2,503.2
04/06/2012,503.2,503.2,503.2,503.2
01/06/2012,511.1,514.95,501.9,503.2
31/05/2012,507.4,510.5,501.8,509.5
30/05/2012,509.4,509.4,501.2,503.5
29/05/2012,513.4,516.56,508.4,514.4
28/05/2012,517.5,518.7,508.3,510.4
25/05/2012,517.1,519,509.3,513.9
24/05/2012,514.4,518.1,510.9,514.8
23/05/2012,516.1,516.3,507.5,507.5
22/05/2012,518,526.22,513.7,523
21/05/2012,510.5,515.73,508.5,513.4
18/05/2012,515.7,520.9,506.76,509.6
17/05/2012,537.2,537.2,518.2,520.9
16/05/2012,538.1,541.1,533.88,534.2
15/05/2012,548.4,551.7,542.1,547.7
14/05/2012,548.1,548.2,540.2,545.8
11/05/2012,547.9,555.67,544.7,554.2
10/05/2012,551.4,558.89,545.6,556.5
09/05/2012,552.8,556.1,540.67,551.2
08/05/2012,550.3,574,545,548.6
07/05/2012,555.1,555.1,555.1,555.1
04/05/2012,564.3,566.51,551.5,555.1
03/05/2012,566.1,572,560.2,563.3
02/05/2012,566.9,570,560,561.4
01/05/2012,554.1,566.5,554,565
30/04/2012,561,561.3,551.69,555.1
27/04/2012,551.7,560,549.1,559.4
26/04/2012,554.4,558.5,545.3,552.6
25/04/2012,555,559.3,551,554.3
24/04/2012,547.6,553.55,541.1,553.5
23/04/2012,552.5,552.5,541.9,545.7
20/04/2012,555.5,559.8,553.5,555.8
19/04/2012,554.1,559.6,552.4,554.6
18/04/2012,554.1,556.51,549.7,552
17/04/2012,539.1,554.1,538.54,554.1
16/04/2012,543,548.4,540.5,541.3
13/04/2012,548.2,549.4,541.8,543.2
12/04/2012,542.9,551.1,535.1,548
11/04/2012,537,547.17,535.5,540.9
10/04/2012,547.3,552,537,537
09/04/2012,554.5,554.5,554.5,554.5
06/04/2012,554.5,554.5,554.5,554.5
05/04/2012,558,559,549.4,554.5
04/04/2012,561,565.17,553.4,556.8
03/04/2012,557.5,564.3,555.3,558.9
02/04/2012,553.7,558.76,544,558.7
