Date,Open,High,Low,Close
09/07/2014,213.55,215.38,209.51,211.5
08/07/2014,217.35,218.84,213.4,213.7
07/07/2014,218.9,220.75,215.6,216.05
04/07/2014,219.5,221.34,217.8,218.55
03/07/2014,217.75,220.59,217.19,219.35
02/07/2014,216.35,218.8,216.35,217.1
01/07/2014,213.9,216.53,213.75,216
30/06/2014,217.1,220.27,211.8,212.8
27/06/2014,214.15,220.69,212.88,216.05
26/06/2014,224.5,226.04,209.4,215
25/06/2014,232.9,233.7,229.65,230
24/06/2014,236,236.83,232.25,233.7
23/06/2014,235.25,250,233.1,234.3
20/06/2014,235.7,237.13,234,234.6
19/06/2014,237,238.89,235.95,236.2
18/06/2014,237.4,238.35,235.5,235.5
17/06/2014,238,238,235.6,236.5
16/06/2014,238.15,240.4,234,236.5
13/06/2014,240.35,240.75,236.6,238.7
12/06/2014,240.95,241.45,239.05,239.85
11/06/2014,242,243.36,239.86,240.6
10/06/2014,243.8,245.38,242.3,243.2
09/06/2014,243.05,245.93,241.82,244.75
06/06/2014,241,243.81,240.4,242.7
05/06/2014,242.4,245.52,237.8,240.25
04/06/2014,242.6,242.97,238.82,242.85
03/06/2014,245.45,246.4,242.05,244.1
02/06/2014,248.4,249.45,245.55,246.1
30/05/2014,246.5,247.09,243.97,247
29/05/2014,245.95,246.28,244.32,246.05
28/05/2014,246,246.95,242.3,245.35
27/05/2014,247.75,249.43,245.25,245.5
26/05/2014,246.6,246.6,246.6,246.6
23/05/2014,243.6,247.54,242.45,246.6
22/05/2014,243.5,244.67,241.65,243.5
21/05/2014,239.75,243.87,236.9,241.7
20/05/2014,239.6,239.96,236.7,238.55
19/05/2014,240,241.47,235.75,238.95
16/05/2014,245.8,246.41,239.3,241.55
15/05/2014,251.95,254.05,244.34,244.8
14/05/2014,254.1,254.9,249.95,251.3
13/05/2014,257.5,259,252.48,255.35
12/05/2014,259,259.7,254.75,256.65
09/05/2014,265,267.55,258.7,260.15
08/05/2014,251,264.57,249.35,262.45
07/05/2014,242.8,245.54,239.1,243.3
06/05/2014,252.85,255.32,244.27,245
05/05/2014,258.5,258.5,258.5,258.5
02/05/2014,256,258.6,253.98,258.5
01/05/2014,255,257.18,253.75,256.15
30/04/2014,249.8,253.1,248.11,252.2
29/04/2014,248.8,251.7,244.8,250.25
28/04/2014,249,250.7,248.05,249
25/04/2014,250.85,252.85,247.75,248.85
24/04/2014,249.95,253.55,249.45,252
23/04/2014,249,249.7,246.05,248.9
22/04/2014,247,249.4,244.9,247.25
21/04/2014,246.5,246.5,246.5,246.5
18/04/2014,246.5,246.5,246.5,246.5
17/04/2014,238.9,250.15,234.65,246.5
16/04/2014,234.15,238.21,234,237.55
15/04/2014,237,239.12,232.15,233.15
14/04/2014,234.9,237.32,230.95,237.3
11/04/2014,238,239.68,232.98,236.05
10/04/2014,239.6,242.07,237.85,239.75
09/04/2014,239.05,241.25,237.55,238.5
08/04/2014,241.05,242.25,234.35,238.6
07/04/2014,246.45,248.05,241.15,241.85
04/04/2014,245.55,249,241.76,248.15
03/04/2014,244,246.45,240.77,244.1
02/04/2014,238.5,243.96,238.12,242.75
01/04/2014,236.35,237.95,233.4,237.45
31/03/2014,231.9,233.75,231.1,233.4
28/03/2014,232.65,233.95,227.65,231.1
27/03/2014,232.35,232.7,229.8,230.95
26/03/2014,237.25,237.6,232.85,233.3
25/03/2014,234.65,250,234.3,236.95
24/03/2014,237.6,250,233.1,234.05
21/03/2014,238.15,239.25,234.5,235.9
20/03/2014,239.9,242.05,236.1,238.65
19/03/2014,238.5,243.3,232.17,241.5
18/03/2014,231.8,238,230.2,236.05
17/03/2014,232.1,233.67,229.95,231.05
14/03/2014,235.6,238.65,228.29,231.15
13/03/2014,235.5,240.35,234.95,235.65
12/03/2014,235,237.1,230.35,233.75
11/03/2014,242.35,243.15,233.65,236.15
10/03/2014,245.5,248.35,240.7,242
07/03/2014,254.05,254.49,247.3,248.35
06/03/2014,253.9,256.29,252.6,253.3
05/03/2014,253.7,254,250.4,252.25
04/03/2014,250.25,254.25,249.05,252.95
03/03/2014,249.35,250.35,245.05,247.85
28/02/2014,254.4,255,251.25,252.1
27/02/2014,252.2,254.6,249.6,253.9
26/02/2014,258.45,260.48,251.8,253.15
25/02/2014,259.35,259.9,254,257.9
24/02/2014,257.3,260.35,256.2,259
21/02/2014,256.6,258.8,256,258
20/02/2014,253.65,256.28,252.5,255.25
19/02/2014,259.7,261.95,254.75,255.8
18/02/2014,257.65,262.55,252.95,261.3
17/02/2014,253,257.41,253,256.05
14/02/2014,257.55,258.72,252.8,253
13/02/2014,260.3,260.88,251.1,256.4
12/02/2014,264.7,271.52,259.75,260.45
11/02/2014,276.95,278,255.5,264.7
10/02/2014,272.8,277.37,271.4,275
07/02/2014,271.45,273.45,269.5,271.7
06/02/2014,266.9,271.15,265.05,269.95
05/02/2014,263.35,268.09,261.05,264.95
04/02/2014,264.35,268.1,263,264.55
03/02/2014,270.85,272.96,265.05,265.7
31/01/2014,274.35,274.4,267.55,272.5
30/01/2014,275,275.9,271.6,275.05
29/01/2014,281.95,284.8,268.8,274.95
28/01/2014,271.95,274.64,270.08,273.3
27/01/2014,272,275.73,268.04,269.35
24/01/2014,279.3,280.89,270.84,272.25
23/01/2014,278,284.55,277.21,278.9
22/01/2014,281.6,283.8,277.49,278.2
21/01/2014,283,285.62,279.93,280.6
20/01/2014,284.5,286.38,282.2,282.8
17/01/2014,291.4,293,286.5,288.6
16/01/2014,297.4,298.13,287.4,290.45
15/01/2014,293.3,298.03,292.35,296.5
14/01/2014,287.6,293.15,286.15,291.75
13/01/2014,286.5,294.25,286.5,291.7
10/01/2014,286,287.14,282.2,283.6
09/01/2014,283.9,289.71,282.48,284.4
08/01/2014,282.35,285.9,281.25,283.7
07/01/2014,276.95,282.78,275,280.95
06/01/2014,271.55,278.67,271.2,277.5
03/01/2014,271.25,273.91,270.4,272.85
02/01/2014,273,274.65,268.35,271.05
01/01/2014,271.95,271.95,271.95,271.95
31/12/2013,271.55,274.3,271.05,271.95
30/12/2013,272.5,273.86,269.55,271.1
27/12/2013,268.9,271.12,268.02,269.7
26/12/2013,265.45,265.45,265.45,265.45
25/12/2013,265.45,265.45,265.45,265.45
24/12/2013,268.55,268.55,262.92,265.45
23/12/2013,259.35,265.07,259.35,264.35
20/12/2013,257.6,261.21,256.8,259.7
19/12/2013,255.6,260.1,255.2,257.45
18/12/2013,252.95,254.2,252,252.05
17/12/2013,254.35,254.65,251.2,251.3
16/12/2013,250.3,258.36,250.2,255.05
13/12/2013,254.95,256.85,250.98,251.45
12/12/2013,258.5,260.77,252.55,253.95
11/12/2013,262.65,264.23,259.3,259.75
10/12/2013,264.7,267.48,263.15,263.75
09/12/2013,267.55,268.6,262.35,265.85
06/12/2013,263.8,267.3,261.15,265.65
05/12/2013,263.65,266.99,260.55,262.35
04/12/2013,266.9,267.55,258.85,262.8
03/12/2013,269.35,270,265.75,266.2
02/12/2013,272.85,274.6,269.7,270.25
29/11/2013,266.15,274.86,265.9,271.7
28/11/2013,263,269,262.77,265.6
27/11/2013,260.5,263.7,260.25,262.5
26/11/2013,259.3,262.9,258.86,260.8
25/11/2013,258,260.63,257.6,259.1
22/11/2013,258.1,260.67,255.9,256.95
21/11/2013,252.55,258,251.05,257.1
20/11/2013,251,254.6,250,252.6
19/11/2013,249.6,251.8,249.08,250.8
18/11/2013,249.4,252.61,248.65,251.4
15/11/2013,250.9,252.75,248.55,249.45
14/11/2013,252.95,254.41,248.48,250
13/11/2013,255.5,255.5,247.85,249.5
12/11/2013,257.05,258.65,254,256.8
11/11/2013,256.9,259.4,254.9,257.65
08/11/2013,251.05,256.35,250.1,255.3
07/11/2013,255.45,258.85,251.4,252.7
06/11/2013,250.2,257.35,249.55,254.65
05/11/2013,255.5,260.71,246.65,249
04/11/2013,257.6,259.85,254.75,255.15
01/11/2013,263.1,266.16,254.55,256.3
31/10/2013,267.65,272,261.6,263.6
30/10/2013,272,276.9,268.05,268.45
29/10/2013,260,267.83,258.05,266.05
28/10/2013,269.25,271,260.95,263.25
25/10/2013,266.05,271.97,265.15,267.9
24/10/2013,269,271.27,265.6,266.45
23/10/2013,274.1,274.5,266.4,268.2
22/10/2013,274.4,276.95,272.24,272.6
21/10/2013,277.05,277.28,272.15,274.75
18/10/2013,279.05,280.34,272.2,277.85
17/10/2013,281.4,281.74,275.04,278.3
16/10/2013,278.5,285.58,277.86,283.65
15/10/2013,279.65,281.79,277.86,279.85
14/10/2013,276.6,279.99,274.46,276.85
11/10/2013,276.95,280.49,273.7,278
10/10/2013,269.45,275.27,267.85,274.5
09/10/2013,266.85,272,265.59,267.8
08/10/2013,271.7,274.1,267.7,268.2
07/10/2013,272,273.62,267.3,272.55
04/10/2013,271.6,274.25,268,271.35
03/10/2013,272,275.5,271.45,273
02/10/2013,271,274.55,268.7,272.55
01/10/2013,266.95,272.12,264,269.8
30/09/2013,262.1,266.23,261.25,265.5
27/09/2013,268.35,269.75,263.95,265.8
26/09/2013,274,274.2,265,269.2
25/09/2013,271.8,277.66,270.35,273
24/09/2013,265.9,273.6,265.7,271.45
23/09/2013,271.8,272.04,265,266.35
20/09/2013,277.85,277.95,272.7,273.45
19/09/2013,282.2,282.2,277.5,278.3
18/09/2013,284,297.3,275.35,277.2
17/09/2013,305.2,305.5,295.55,299
16/09/2013,306,309.9,300.95,305.4
13/09/2013,304.5,305.9,300.7,301.6
12/09/2013,306.05,309.3,305.25,305.9
11/09/2013,305.3,308.48,303.81,306.45
10/09/2013,303,308.39,302.91,305.75
09/09/2013,297.2,300.9,296.66,299.55
06/09/2013,296.3,301,292.9,297
05/09/2013,289,297.95,287.15,296
04/09/2013,286.55,290.9,283.05,289.55
03/09/2013,286.9,288.6,282.85,285.1
02/09/2013,286,289.54,285.25,285.7
30/08/2013,285.25,286.8,281.1,283.35
29/08/2013,285.85,286.88,281.6,284.65
28/08/2013,279.4,286.2,277.25,284.55
27/08/2013,286.05,287.81,278.7,280.7
26/08/2013,286.85,286.85,286.85,286.85
23/08/2013,284.2,290.6,282,286.85
22/08/2013,282.8,286.95,282.3,284.7
21/08/2013,286.5,292.3,282,283
20/08/2013,285.65,287.15,282.75,286.75
19/08/2013,288.6,290.5,287.8,288.7
16/08/2013,283.25,289.32,282.55,288.05
15/08/2013,285.1,287.45,282.62,284.3
14/08/2013,284.95,286.76,283.5,285.45
13/08/2013,285.55,286.33,281.85,283.65
12/08/2013,288,289.46,283.43,285
09/08/2013,287.2,288.85,283,287.1
08/08/2013,283.45,287.35,281.1,286.95
07/08/2013,283.25,284.98,281.15,282.15
06/08/2013,285.9,287.13,280.55,284.5
05/08/2013,286.15,288.44,282,285.5
02/08/2013,291.35,291.9,283,285.45
01/08/2013,289.15,292.09,287.8,291.1
31/07/2013,290.95,292.71,284.59,287.9
30/07/2013,291,299.36,283.6,291.3
29/07/2013,318.95,319.75,303.58,309.05
26/07/2013,324.35,325.29,318.2,320.15
25/07/2013,321.2,324.3,316.89,322.5
24/07/2013,322.1,324.2,300,320.55
23/07/2013,324.5,327.5,321.75,321.75
22/07/2013,320.55,325.95,319.74,324
19/07/2013,315.8,323.03,314.33,320
18/07/2013,309.5,320.05,308.36,317.05
17/07/2013,308.2,313.05,304.63,309.65
16/07/2013,310.05,313.3,307.92,308.15
15/07/2013,308.1,311.36,307.19,309.75
12/07/2013,303.05,306.75,299.95,306.15
11/07/2013,306,308.26,270.3,302.9
10/07/2013,300.2,307.5,299.95,302.05
09/07/2013,300,305.35,299.85,302.35
08/07/2013,293.4,301.5,269,298.6
05/07/2013,294.55,300.75,290,291.5
04/07/2013,283.8,295.21,282.8,292.7
03/07/2013,278.05,281.35,269.75,280.75
02/07/2013,286,286.3,279.16,283
01/07/2013,282.95,287,272.1,284.5
28/06/2013,287.55,290.75,277.1,278.45
27/06/2013,288.85,292,283.55,286.25
26/06/2013,283.35,291.42,281.6,288.85
25/06/2013,282.9,285.13,280.63,283.1
24/06/2013,280.1,285.48,276,279.05
21/06/2013,286.35,292.5,281.54,281.6
20/06/2013,295,298.95,285.5,288.1
19/06/2013,301.5,304.7,298.56,301.5
18/06/2013,295.95,305.07,294.75,300.3
17/06/2013,299.15,299.86,291.55,296.65
14/06/2013,299.9,301.3,296.25,297.7
13/06/2013,290,298.13,287.25,296.55
12/06/2013,302.25,305.78,293.6,295.8
11/06/2013,307.45,308.8,298.85,304.55
10/06/2013,308,313.1,306.5,308.65
07/06/2013,303.6,309.25,301.7,307.8
06/06/2013,312,312.28,303.05,303.3
05/06/2013,317.35,325,314.95,316.3
04/06/2013,321.9,324.85,318.52,320.35
03/06/2013,318.8,321.67,315.7,317.1
31/05/2013,323.45,324.65,317.45,320.45
30/05/2013,318.65,326.5,317.5,322.55
29/05/2013,323.4,324.62,319.05,320
28/05/2013,320.75,330.18,320.35,325.1
27/05/2013,317,317,317,317
24/05/2013,324.45,325.45,316.2,317
23/05/2013,320.1,324.03,317.5,321.45
22/05/2013,325,338.2,323.05,333.85
21/05/2013,324.55,326.1,320.03,323.3
20/05/2013,326.75,330.7,322.9,326.2
17/05/2013,319.95,330,319,326.8
16/05/2013,318.45,324.5,317.85,320.4
15/05/2013,314.5,320.95,305,318.65
14/05/2013,314,314.05,308.5,314.05
13/05/2013,314,314.45,308.15,312.55
10/05/2013,311,315.59,309.7,314.4
09/05/2013,310,314.51,307.75,310
08/05/2013,306.3,311.5,305.7,308.8
07/05/2013,303.4,314,299.1,307.4
06/05/2013,296.1,296.1,296.1,296.1
03/05/2013,289.15,298.95,287.96,296.1
02/05/2013,288,291.6,283.4,288.9
01/05/2013,289.95,293.5,286.25,288.7
30/04/2013,287.5,294,284.6,286.05
29/04/2013,291.45,295.25,288.05,289.9
26/04/2013,292.75,296,287.6,290.7
25/04/2013,294.55,301.04,290.45,293.7
24/04/2013,293.7,316,291.45,294.55
23/04/2013,286.65,300.45,286.65,298.3
22/04/2013,289.9,296.8,288.8,289.5
19/04/2013,285.15,287.77,282.75,286.35
18/04/2013,292,292.6,280.85,283.75
17/04/2013,298.9,299.95,286.7,290.3
16/04/2013,293.15,299.07,290.39,294.8
15/04/2013,298.1,300,289.9,296.75
12/04/2013,302.1,303.45,296.54,299.3
11/04/2013,298.2,307.42,295.8,303.9
10/04/2013,288.1,301.65,286.85,298.25
09/04/2013,280.2,288,280.2,286
08/04/2013,282.35,282.8,276,277.2
05/04/2013,284.95,291.38,273.34,280
04/04/2013,289.85,293.4,284.9,284.9
03/04/2013,296.8,297.77,288.3,289.3
02/04/2013,291.4,298.88,289.75,297.5
01/04/2013,291.15,291.15,291.15,291.15
29/03/2013,291.15,291.15,291.15,291.15
28/03/2013,288.05,294.7,285.4,291.15
27/03/2013,289.1,296.54,283.55,287.9
26/03/2013,283.85,288.35,277,287.2
25/03/2013,296.8,300.85,277.62,282.1
22/03/2013,295,297.69,291.54,292
21/03/2013,295,297.78,293.01,294.6
20/03/2013,299.35,301.27,292.93,295.2
19/03/2013,305.25,307.45,295.3,297.5
18/03/2013,310.4,311.87,303.5,305.95
15/03/2013,317.55,326.43,317.55,320.05
14/03/2013,317.25,318.75,312.65,317.9
13/03/2013,311.25,314.83,308.05,314.7
12/03/2013,312.4,317.89,311.33,313.15
11/03/2013,316.9,317.65,309.8,311.5
08/03/2013,313.25,319.95,311.55,318.6
07/03/2013,304.7,311.35,304.03,309.5
06/03/2013,306.5,309.85,301.7,302.15
05/03/2013,303.05,308.9,302.15,307.45
04/03/2013,301.8,302.75,297.65,300.4
01/03/2013,306.5,308.15,291.7,303.45
28/02/2013,304.25,309.4,302.5,307
27/02/2013,302.1,303.75,295.55,301.8
26/02/2013,293.65,315.65,290,297
25/02/2013,310,318.74,309.05,311.65
22/02/2013,307.15,312.8,306,307
21/02/2013,317.75,320.85,306.31,306.45
20/02/2013,320.45,325,318,319.95
19/02/2013,319,325.6,317.65,325
18/02/2013,321.3,322.02,318.55,320.2
15/02/2013,319.2,323.76,316,321.25
14/02/2013,326,327.53,317.2,319
13/02/2013,330,330.56,325,326
12/02/2013,301.9,329.2,301,327.35
11/02/2013,298.1,303.95,298,301.5
08/02/2013,294,300.47,293.1,298.6
07/02/2013,294.55,298.41,291.2,292.5
06/02/2013,295.25,299.25,291,295.45
05/02/2013,290,296.91,288.32,295.25
04/02/2013,299,300.04,290.4,291.5
01/02/2013,301,305.8,297.73,300
31/01/2013,302,303.95,294.6,301
30/01/2013,300.3,304.55,297.59,302
29/01/2013,305,306.65,297.1,300.9
28/01/2013,300.5,307.66,297.47,305.85
25/01/2013,299.15,303.9,298.05,300.7
24/01/2013,295,300.05,294.25,300
23/01/2013,296.2,299.9,295.75,296
22/01/2013,298,300.05,293.94,296.05
21/01/2013,298.7,299.37,294.32,297.4
18/01/2013,296.15,299.9,294.93,297
17/01/2013,291.95,298.97,289.05,296.05
16/01/2013,293.95,296,287.25,293.4
15/01/2013,298,298.69,292,295.4
14/01/2013,299.55,301.3,297.9,298.9
11/01/2013,295.9,301.75,295.54,299.65
10/01/2013,293.8,298.79,291.65,294.6
09/01/2013,289,298.15,288.8,294.75
08/01/2013,285.6,295.48,282.5,287.2
07/01/2013,281,288.46,276.04,287.2
04/01/2013,275.15,278.56,273.5,276.7
03/01/2013,274.65,278.89,272.83,276
02/01/2013,272.85,277.08,269.6,275.6
01/01/2013,262.4,262.4,262.4,262.4
31/12/2012,260,263.6,259.75,262.4
28/12/2012,267.05,268.7,261,261.75
27/12/2012,262.3,267.65,260.51,265.2
26/12/2012,263.1,263.1,263.1,263.1
25/12/2012,263.1,263.1,263.1,263.1
24/12/2012,263.5,263.98,261.2,263.1
21/12/2012,265.45,265.75,259.1,263
20/12/2012,265.65,268.34,263.55,266.8
19/12/2012,262,270.95,262,266.55
18/12/2012,258,262.58,257.85,261.15
17/12/2012,256.15,257.16,253.15,256.9
14/12/2012,253.4,257.89,252.8,255.6
13/12/2012,254,255.86,251.95,254.1
12/12/2012,248.9,252.62,248.41,252.6
11/12/2012,249.75,250.25,247,248.95
10/12/2012,250.45,251.55,247.25,249.55
07/12/2012,250,252.35,249.4,251.55
06/12/2012,247.95,252.15,246.67,250.5
05/12/2012,245.35,246.85,243.85,246.4
04/12/2012,243.2,246.75,243.15,243.8
03/12/2012,245.85,248.25,243.4,244.4
30/11/2012,243.2,248.05,242,246
29/11/2012,243.8,246.58,242.95,244.6
28/11/2012,241.5,243.47,238,242.15
27/11/2012,241.65,246.56,240.65,243.65
26/11/2012,246.6,247,238.1,240.5
23/11/2012,252.9,255.7,250.17,254.2
22/11/2012,249.8,252.4,246.4,252
21/11/2012,246.15,250.05,244.99,248.85
20/11/2012,248.3,250.6,240.6,246.5
19/11/2012,237.15,250.77,236.7,249.75
16/11/2012,239.15,241.75,233.2,234.2
15/11/2012,234.5,242.47,233.55,239.25
14/11/2012,235.2,239.12,233.2,237.65
13/11/2012,234.05,237.85,229.59,237.3
12/11/2012,229.15,235.92,227.55,234.95
09/11/2012,236.15,237.35,226.62,230.15
08/11/2012,236.8,240.45,235.75,236.6
07/11/2012,243.8,245.76,235.7,235.85
06/11/2012,239,242.67,237.5,242.55
05/11/2012,238.5,240.15,236.8,237.5
02/11/2012,239.75,245.04,237.25,241.15
01/11/2012,227.85,239.65,226.15,239.25
31/10/2012,230,234.05,227,227.5
30/10/2012,230.5,240.4,230.1,238.8
29/10/2012,230.5,233.3,227.85,231.05
26/10/2012,229.7,233.35,228.85,232.5
25/10/2012,230.3,236.9,230.05,232.85
24/10/2012,232.5,232.95,227.65,229.9
23/10/2012,236.4,237.21,230.5,232.65
22/10/2012,233.65,240.17,232.39,235.4
19/10/2012,238.75,241.03,233.23,233.85
18/10/2012,245,248.1,237.5,240.7
17/10/2012,245.1,247,239.2,244.4
16/10/2012,239.5,246.1,237.8,246.1
15/10/2012,231.25,238.07,230.65,236.85
12/10/2012,232.8,240.35,231.45,232.2
11/10/2012,221.1,288,221.1,232.65
10/10/2012,221,225.43,220.55,222
09/10/2012,223.3,226.84,220.11,221.55
08/10/2012,225.45,225.49,220,222.35
05/10/2012,223,230.05,222.75,227.85
04/10/2012,221.65,223.95,219.1,222.55
03/10/2012,218.45,222.61,217.3,220.25
02/10/2012,220.8,223.5,217.5,220.75
01/10/2012,214.85,222.8,214.5,222.35
28/09/2012,218.35,222.5,214.85,214.85
27/09/2012,215.1,218.65,214.15,217.25
26/09/2012,219.3,220.34,211.8,213.65
25/09/2012,220.6,224.96,218.48,223.2
24/09/2012,222.65,223.74,218.45,220.25
21/09/2012,223.5,235.55,219.6,223.75
20/09/2012,224,224.9,218.1,222.05
19/09/2012,225.15,227.15,219,225.15
18/09/2012,226.35,226.95,218.15,225.4
17/09/2012,227.4,230.34,221.63,228
14/09/2012,225.55,237,214.9,229.05
13/09/2012,217,219.38,215,217.95
12/09/2012,214.9,219.8,214.15,217
11/09/2012,206.15,214.56,205,213.5
10/09/2012,206.05,210.75,205.23,207.75
07/09/2012,197.3,207.25,194.05,206.4
06/09/2012,182.1,194.13,180.25,193.05
05/09/2012,180.6,183.83,178.8,181.95
04/09/2012,183.45,185.44,180.35,181.25
03/09/2012,182.3,185.55,181.6,184.3
31/08/2012,182,186.4,180.4,183.25
30/08/2012,184.3,185.66,182.44,183.5
29/08/2012,188.7,188.7,184.85,186.35
28/08/2012,186.55,191.52,186.1,188.95
27/08/2012,187.2,187.2,187.2,187.2
24/08/2012,189.95,191.52,183.8,187.2
23/08/2012,195.65,199.02,190.5,191
22/08/2012,194.65,199.49,193.02,194.15
21/08/2012,192.3,198.65,192.1,197.05
20/08/2012,193.8,200,187.37,190.9
17/08/2012,186.9,194.09,186.67,192.85
16/08/2012,183,187.19,182.05,186.2
15/08/2012,184.95,185.65,182.25,183.1
14/08/2012,185.5,187.6,181.75,185.75
13/08/2012,183,186.8,181.2,183.05
10/08/2012,178.25,186.56,178.25,183.4
09/08/2012,179.7,182.2,177.98,178.95
08/08/2012,177.95,179.39,176.25,178.95
07/08/2012,177.45,180.82,173.16,179.85
06/08/2012,170.75,180.45,169.15,177.2
03/08/2012,162.5,173.02,160.95,171.35
02/08/2012,168,172,161.8,162.3
01/08/2012,167.55,170.31,165.85,168.3
31/07/2012,169.9,171,164.95,168
30/07/2012,168.8,173.86,167.25,170.55
27/07/2012,159.8,169.35,154.46,167
26/07/2012,150.1,155.96,148.2,153.6
25/07/2012,149.5,155.23,149.3,150.55
24/07/2012,153.55,155.45,149.92,150.6
23/07/2012,156.4,157.34,151,152.55
20/07/2012,163.4,164.57,158.3,159.25
19/07/2012,161.7,164.9,160,164.25
18/07/2012,159.8,161.64,157.05,160.15
17/07/2012,159.25,162.02,157.4,159
16/07/2012,162.65,163.5,155.9,157.7
13/07/2012,164,166.4,161.25,162.15
12/07/2012,163,166.36,161.5,163.5
11/07/2012,164.9,167.55,163.7,164.65
10/07/2012,164,168.35,162.78,167
09/07/2012,164.85,168.3,162.35,163.4
06/07/2012,167.6,169.68,161.9,164.75
05/07/2012,165.95,169,164.35,168.2
04/07/2012,167.5,170.57,163.55,166
03/07/2012,163,176.52,161,167.05
02/07/2012,163.45,172.24,156.6,168.4
29/06/2012,173,179.07,160,162.85
28/06/2012,196.9,198.85,160.75,165.6
27/06/2012,194.3,197.2,192.6,196.05
26/06/2012,191.4,195.69,189.7,192.4
25/06/2012,199.65,200.8,192.09,194.25
22/06/2012,198.3,204.9,195.74,200.7
21/06/2012,204.35,208.6,201.7,202.3
20/06/2012,199.85,206.5,199.05,205.75
19/06/2012,196.75,202.35,193.95,200.6
18/06/2012,205.4,208.85,194.55,196.05
15/06/2012,197,205,196.7,200.8
14/06/2012,187.55,193.19,186.87,192.75
13/06/2012,191.15,194.15,184.6,188.3
12/06/2012,189.85,190.82,183.1,189.75
11/06/2012,198,201.79,189.65,190.55
08/06/2012,190,192.1,184.88,190.35
07/06/2012,189.9,196.8,188.2,192.85
06/06/2012,183,188.06,179.2,187.8
05/06/2012,173.5,173.5,173.5,173.5
04/06/2012,173.5,173.5,173.5,173.5
01/06/2012,177.75,180.38,170.8,173.5
31/05/2012,180.7,182.13,174,176.3
30/05/2012,179.7,183.17,174.55,179.45
29/05/2012,182.7,184.31,176.93,181
28/05/2012,184.4,186.65,180.25,181
25/05/2012,185.75,189.72,181.1,181.7
24/05/2012,183.65,187.57,180.05,185.3
23/05/2012,185.05,185.85,180.45,180.5
22/05/2012,182.45,189.99,179.95,188.9
21/05/2012,176,181.11,175.1,180
18/05/2012,176.9,182.05,175.4,176.1
17/05/2012,191.4,191.4,179,181.9
16/05/2012,183.15,193.98,181.55,189.05
15/05/2012,190.3,193.05,182.95,186.1
14/05/2012,199.8,199.95,188.7,189.8
11/05/2012,205.95,206,198.8,202.8
10/05/2012,204.85,210.62,201,208.8
09/05/2012,204.95,207,196.4,202.35
08/05/2012,207.8,211.61,202.9,203.05
07/05/2012,208.4,208.4,208.4,208.4
04/05/2012,211.75,215.6,207.1,208.4
03/05/2012,215.65,218,209.75,212.85
02/05/2012,225.45,226.14,212.5,213.65
01/05/2012,219.8,226.2,218.23,226.2
30/04/2012,228.7,228.75,218.24,218.25
27/04/2012,210.35,224.72,208.35,223.1
26/04/2012,215,216.43,206.6,213
25/04/2012,212.7,217.9,209.85,211
24/04/2012,206.5,212.07,202.82,211
23/04/2012,211,211.55,203.5,204.55
20/04/2012,212.95,217.3,211,213.55
19/04/2012,215.85,220.19,211.55,212.3
18/04/2012,221.15,222.6,213.1,214.25
17/04/2012,211.15,222.47,210.55,220.55
16/04/2012,213.1,217.3,208.85,210.8
13/04/2012,222.55,224.6,214.6,214.9
12/04/2012,214,224.33,210.35,223.45
11/04/2012,206.6,217.8,205.91,212.1
